0.0742902380294587;0.0137197600275836
-0.0357386192007636;0.0130806574193205
0.0285578120167171;-0.0520334068462408
-0.0491617669114665;-0.0568472565882128
-0.00768228317968653;-0.065974040034215
-0.0521721314416137;0.0780867867069723
-0.0350677501107882;0.0421058322033406
-0.042260452798689;-0.0631327472455487
0.07536743375257;-0.0713909189083571
-0.0402263678331982;0.0565980497545554
0.0614308425045716;-0.033206031254123
-0.0957637043650093;0.0544723118443379
0.0735814779873851;-0.0142760479423572
-0.0386950553109381;-0.0290798908700607
0.0664881799213999;0.092862893451407
-0.0828678217636737;-0.0337500528123929
-0.0704748678814968;-0.013647250418387
0.0542116106274592;-0.0929866076414411
-0.0359566828869082;0.0291864849297267
0.0695304158001814;-0.0449094392102721
0.0339379290742511;-0.03547545901289
-0.0971899195561139;0.0334512865792267
-0.016243470328042;0.00371805313216431
0.0968632872201797;-0.0307501180706313
-0.0775027654028976;-0.0882352488060646
0.0397692356909482;-0.0239664049465053
-0.0339850028669392;-0.0772459358802279
0.0978214101855743;0.00749626928358165
0.00948346439259289;0.00978906895489855
0.0394991794319354;-0.0571661400409258
0.0866616484646972;0.0799181239585942
-0.0233354365096127;-0.000545176631093569
-0.0831062182705413;0.0815779213707791
0.0485616545884692;0.0785795003075989
0.0878942215758814;-0.0492738451572479
0.0728239356413595;-0.0538190511771566
-0.0409213347085385;-0.0953169286229261
-0.0773398793196957;-0.00309369848253843
-0.0360161116980091;-0.0292149909442361
-0.0292842178276201;-0.0301365751447792
-0.0111393351625369;0.0920550627596933
-0.0515771254671631;0.0547234287274645
-0.0469063422395412;0.0410985831828316
-0.0997650499454537;-0.0932289320012689
-0.0114686606039613;-0.0532846586561225
-0.00247007203403398;0.0542542481581933
0.0896873054977913;0.0266965558411072
-0.0315710876749694;0.0540198051156568
0.0878599774967227;0.00335525707497972
0.016557504849768;0.00217860830117884
0.0551563985436952;-0.0817162130874192
-0.0186443396465128;0.0717710797543503
-0.0610591844474241;-0.00641171313189516
-0.0830450702379668;-0.0386680742440131
-0.0999060565605322;0.000915108668112708
-0.0564876190184092;-0.0613015446631711
-0.0609267132174814;-0.0303642454232854
0.0539731951216111;0.094606585705004
0.0314952494257573;0.0219411347629228
-0.0536388343915524;-0.0242048014533728
0.0813429713162328;0.0417905865897381
-0.00995183908843986;0.0411788802320039
0.0531962268767861;-0.0814303125168338
-0.0435063566749479;0.0323821094503543
0.0362541590520433;-0.0313596844353525
0.00904632402073886;0.0606286312270112
0.0542275042059959;0.0685371738712011
0.0147070263115256;-0.0294231220751177
0.0106994024062061;-0.0233482052215134
0.0157826131748886;0.059505370892354
0.0241436534207983;0.0389030242985594
-0.0933228754407367;0.087616230727926
-0.0967970396377132;-0.0411685273708629
0.0151809613756747;0.0200515509210767
0.0727233607194961;-0.0261776733799734
-0.0774754443101005;-0.0340811572662001
-0.0430059085334679;-0.0592376936968592
0.020835636984946;-0.0866341880460429
0.0282356260010207;0.0401767801214833
-0.0814251471224358;-0.0796288719305903
-0.0629053564569472;-0.015427179688321
0.0250777667039436;0.0314536278748203
0.0918687846473739;-0.0171162502454204
-0.015529048869167;-0.0294638870886825
0.054928728265189;-0.0166036828032712
-0.0160928167012021;-0.0451565453527293
-0.0938414784119658;-0.0131442052839064
0.0516515451258288;-0.0575600529823266
0.0351134620304748;0.00243193018363412
0.0379759198697172;-0.005635245752351
0.00338872610749152;0.0364420924039754
0.0596587487308582;-0.0375681675679833
-0.0538842401252521;-0.056872518713061
0.00363453976047903;0.0134651979028551
-0.052298463113745;0.00134121435756851
0.0423412519238616;0.0705226222847228
-0.0419230580990776;-0.0045885148945211
0.0224107273493012;-0.0604291668908806
-0.0861747424053842;-0.024776503315557
0.0957474460805521;0.0203192106077071
